adWord,appShow,approve,businessZones,city,companyFullName,companyId,companyLabelList,companyLogo,companyShortName,companySize,createTime,deliver,district,education,explain,financeStage,firstType,formatCreateTime,gradeDescription,hitags,imState,industryField,industryLables,isSchoolJob,jobNature,lastLogin,latitude,linestaion,longitude,pcShow,plus,positionAdvantage,positionId,positionLables,positionName,promotionScoreExplain,publisherId,resumeProcessDay,resumeProcessRate,salary,score,secondType,skillLables,stationname,subwayline,thirdType,workYear
0,0,1,科技园,深圳,深圳市易乐云科技有限公司,313307,"绩效奖金,带薪年假,专项奖金,五险一金",i/image3/M00/41/E8/Cgq2xlq0uASAcGsVAABsai_U16Q231.png,易乐云,15-50人,2018-12-25 09:29:48,0,南山区,本科,,A轮,产品|需求|项目类,1天前发布,,,threeDays,移动互联网,"大数据,移动互联网,数据运营,数据库",0,全职,1545558096000,22.545553,1号线/罗宝线_高新园;1号线/罗宝线_深大,113.946882,0,,"发展空间大,技术氛围好,下午茶,季度奖",5364867,"大数据,移动互联网,数据运营,数据库",高级数据分析师,,9701088,1,79,8k-13k,0,数据分析,"数据运营,数据库",深大,1号线/罗宝线,业务运营,1-3年
0,0,1,"科技园,大冲,深圳湾",深圳,百融金融信息服务股份有限公司,73043,"技能培训,股票期权,带薪年假,定期体检",i/image2/M01/88/6A/CgotOVuQ4huASUDcAAATvonMxC0368.jpg,百融金服,500-2000人,2018-12-24 10:23:43,0,南山区,本科,,C轮,金融类,2天前发布,,,today,"金融,数据服务","大数据,银行,风控",0,全职,1545804765000,22.99368,,113.993578,0,,"五险一金,商业保险,弹性工作,福利补贴",3968052,"大数据,银行,风控",数据分析师,,2813400,1,100,10k-20k,0,风控,风控,,,风控,1-3年
0,0,1,"科技园,西丽,大冲",深圳,东莞团贷网互联网科技服务有限公司,25576,"节日礼物,带薪年假,年度旅游,定期体检",i/image/M00/18/6E/Cgp3O1bzun2ALs4CAAJHGWlcbcc449.png,团贷网,2000人以上,2018-12-03 10:06:50,0,南山区,本科,,D轮及以上,开发|测试|运维类,2018-12-03,,,overSevenDays,"移动互联网,金融","大数据,数据挖掘,算法",0,全职,1544576504000,22.554548,,113.950586,0,,"空间大,福利棒,班车",4929545,"大数据,数据挖掘,算法",高级数据分析师,,5598755,0,0,15k-25k,0,数据开发,"数据挖掘,算法",,,数据分析,3-5年
0,0,1,,深圳,北京字节跳动科技有限公司,62,"扁平管理,弹性工作,大厨定制三餐,就近租房补贴",i/image2/M01/79/0A/CgoB5ltr2A-AM5SFAADbT9jQCn841.jpeg,字节跳动,2000人以上,2018-12-25 23:01:50,0,南山区,本科,,C轮,产品|需求|项目类,1天前发布,,,today,"移动互联网,数据服务",数据分析,0,全职,1545793214000,22.511303,,22.511303,0,,六险一金，弹性工作，免费三餐，租房补贴,5269516,数据分析,高级数据分析师-faceu,,8755848,0,0,10k-20k,0,数据分析,,,,其他数据分析,3-5年
0,0,1,"科技园,白石洲,大冲",深圳,深圳碳原子科技有限公司,59074,"年度旅游,水果零食,弹性工作,交通补助",i/image3/M00/24/A1/Cgq2xlqWl7aAeXxOAAGU8FvevPQ120.png,SEE小电铺,150-500人,2018-12-26 10:13:07,0,南山区,本科,,C轮,开发|测试|运维类,10:13发布,,,today,移动互联网,,0,全职,1545794031000,22.542288,1号线/罗宝线_白石洲;1号线/罗宝线_高新园;1号线/罗宝线_深大,113.953738,0,,包午晚餐 交通便利 福利诱人 团队专业,5402343,Hive,数据分析师（偏商业分析方向）,,1492787,1,100,15k-30k,0,数据开发,Hive,深大,1号线/罗宝线,数据分析,3-5年
0,0,1,,深圳,深圳市万普拉斯科技有限公司,5794,"五险一金,通讯津贴,带薪年假,节日礼物",i/image/M00/01/29/Cgp3O1ZhbPSAWj17AAAIiWsL2h4220.png,一加手机,500-2000人,2018-12-25 14:10:20,0,福田区,本科,,未融资,市场|商务类,1天前发布,,,threeDays,电子商务,,0,全职,1545711340000,22.530893,1号线/罗宝线_车公庙;1号线/罗宝线_竹子林;11号线/机场线_车公庙;7号线_农林;7号线_车公庙;9号线_下沙;9号线_车公庙,114.02145,0,,"开放的环境,自由的氛围",5208365,"市场分析,市场竞争分析",资深电商数据分析师,,58614,3,24,10k-20k,0,市场|营销,"市场分析,市场竞争分析",农林,7号线,商业数据分析,3-5年
0,0,1,"后海,深圳湾,科技园,后海,后海,深圳湾,深圳湾,科技园,科技园",深圳,OPPO广东移动通信有限公司,6927,"丰厚年终,扁平管理,追求极致,本分",image1/M00/37/F3/Cgo8PFWkd7iAHDSXAAAKdotH5mM556.jpg,OPPO,2000人以上,2018-12-20 14:25:30,0,南山区,本科,,不需要融资,开发|测试|运维类,2018-12-20,,,today,移动互联网,"大数据,数据挖掘",0,全职,1545805821000,22.518792,2号线/蛇口线_登良;2号线/蛇口线_后海;2号线/蛇口线_科苑;11号线/机场线_后海,113.943044,0,,核心事业群 千万级日活 氛围好 组织扁平,3868326,"大数据,数据挖掘",数据分析师,,2259801,4,100,15k-30k,0,数据开发,数据挖掘,登良,2号线/蛇口线,数据分析,1-3年
0,0,1,岗厦,深圳,深圳市华志健电子有限公司,388787,"年底双薪,带薪年假,绩效奖金",i/image3/M00/51/ED/CgpOIFsClAiAVcDXAABio1AE9yM509.png,华志健电子,15-50人,2018-12-18 10:49:32,0,福田区,不限,,未融资,产品|需求|项目类,2018-12-18,,,threeDays,"电子商务,文化娱乐","移动互联网,数据库",0,全职,1545701358000,22.544042,2号线/蛇口线_莲花西;2号线/蛇口线_福田;2号线/蛇口线_市民中心;2号线/蛇口线_岗厦北;4号线/龙华线_会展中心;4号线/龙华线_市民中心;4号线/龙华线_少年宫;1号线/罗宝线_岗厦;1号线/罗宝线_会展中心;1号线/罗宝线_购物公园;3号线/龙岗线_购物公园;3号线/龙岗线_福田;3号线/龙岗线_少年宫;3号线/龙岗线_莲花村;11号线/机场线_福田,114.063658,0,,五险一金、平台稳定,5376643,"移动互联网,数据库",数据分析师,,9546925,0,0,18k-30k,0,数据分析,数据库,岗厦,2号线/蛇口线,数据分析,不限
0,0,1,"后海,南油,科技园",深圳,广发证券股份有限公司,25419,"绩效奖金,岗位晋升,领导好,扁平管理",image1/M00/2D/2A/Cgo8PFV3376AT6VGAAAgZejt_pE908.png,广发证券,2000人以上,2018-12-21 08:45:11,0,南山区,硕士,,上市公司,开发|测试|运维类,2018-12-21,,,today,金融,"大数据,金融,数据挖掘",0,全职,1545802652000,22.51828,2号线/蛇口线_登良;2号线/蛇口线_后海;2号线/蛇口线_科苑;11号线/机场线_南山;11号线/机场线_后海,113.93697,0,,"季度奖,年终奖,环境好,牛人多",4028309,"大数据,金融,数据挖掘",高级数据分析师,,6435818,1,9,25k-45k,0,数据开发,数据挖掘,登良,2号线/蛇口线,数据分析,3-5年
0,0,1,"西丽,大冲,科技园",深圳,深圳市中天安驰有限责任公司,3412,"节日礼物,股票期权,专项奖金,创业创新",i/image2/M01/7B/16/CgotOVtxV-WAMzkhAAA30TJBmqI842.png,中天安驰,50-150人,2018-12-13 11:21:35,0,南山区,硕士,,A轮,开发|测试|运维类,2018-12-13,,,overSevenDays,"移动互联网,硬件",,0,全职,1544672576000,22.549831,1号线/罗宝线_高新园;1号线/罗宝线_深大,113.943965,0,,"发展前景好,团队氛围好",4936723,,数据分析师,,2203740,0,0,15k-30k,0,数据开发,,深大,1号线/罗宝线,数据分析,不限
0,0,1,"后海,科技园",深圳,顺丰科技有限公司,35996,"技能培训,节日礼物,带薪年假,岗位晋升",image1/M00/0B/E5/CgYXBlT0JAmATdmDAAA6dg5X4_k508.jpg,顺丰科技有限公司,500-2000人,2018-12-18 15:39:19,0,南山区,本科,,不需要融资,开发|测试|运维类,2018-12-18,,"免费休闲游,免费健身房,一年调薪2次,交通补助,话费补助,免费体检,5险1金,创新经费支持,加班补贴",today,"移动互联网,电子商务",,0,全职,1545792256000,22.523392,2号线/蛇口线_后海;2号线/蛇口线_科苑;11号线/机场线_南山;11号线/机场线_后海,113.937987,0,,弹性工作时间 发展空间大 午餐补贴,5344745,,HAK高级数据分析师,,9646523,1,1,21k-26k,0,数据开发,,南山,2号线/蛇口线,数据分析,3-5年
0,0,1,,深圳,深圳艾姆诗数码科技有限公司,92951,"员工活动丰富,节日礼物,带薪年假,工龄奖",image2/M00/00/FA/CgpzWlXhDq-AZzyZAAA5GBqCbRs289.jpg?cc=0.8591307091992348,艾姆诗,500-2000人,2018-12-06 15:48:35,0,龙华新区,大专,,不需要融资,产品|需求|项目类,2018-12-06,,,disabled,"移动互联网,电子商务","电商,数据库,SPSS,SQL",0,全职,1545808746000,22.665738,4号线/龙华线_清湖,114.040781,0,,五险一金 带薪年假 年底双薪,5400854,"电商,数据库,SPSS,SQL",数据分析师/数据运营,,2409936,0,0,8k-16k,0,数据分析,"数据库,SPSS,SQL",清湖,4号线/龙华线,数据分析,1-3年
0,0,0,,深圳,深圳市初遇宝贝电子商务有限公司,296335,"年底双薪,股票期权,定期体检,带薪年假",images/logo_default.png,初遇宝贝电商,150-500人,2018-12-24 09:51:51,0,南山区,本科,,不需要融资,开发|测试|运维类,2天前发布,,,today,电子商务,,0,全职,1545786250000,22.556374,,113.94679,0,,"数据分析,数据挖掘,R,spss",4926827,,数据分析、数据挖掘工程师,,9470950,1,93,15k-30k,0,数据开发,,,,数据分析,3-5年
0,0,1,"民治,潜龙花园",深圳,深圳市创客家科技有限公司,111974,"弹性工作,扁平管理,挑战性强",i/image/M00/84/EC/CgqKkVhfhp2APcR8AAB6n_Ah3zc236.jpg,创客家科技,15-50人,2018-12-17 15:21:50,0,龙华新区,本科,,未融资,产品|需求|项目类,2018-12-17,,,overSevenDays,"数据服务,金融","金融,SPSS",0,兼职,1545117835000,22.621551,4号线/龙华线_深圳北站;4号线/龙华线_红山;5号线/环中线_深圳北站;5号线/环中线_民治,114.037375,0,,"工作时间自,回报高",3768718,"金融,SPSS",数据分析师,,2460041,0,0,5k-8k,0,数据分析,SPSS,深圳北站,5号线/环中线,数据分析,不限
0,0,1,"白石洲,大冲,科技园",深圳,深圳市随手科技有限公司,13809,"带薪年假,弹性工作时间,年度旅游,岗位晋升",i/image2/M01/8E/64/CgotOVufFriANmZGAACLh_igNgY834.jpg,随手科技,500-2000人,2018-12-24 14:34:03,0,南山区,本科,,C轮,开发|测试|运维类,2天前发布,,,today,"移动互联网,金融",,0,全职,1545808099000,22.534424,2号线/蛇口线_科苑;1号线/罗宝线_白石洲;1号线/罗宝线_高新园;1号线/罗宝线_深大,113.955143,0,,"节日福利多,平台大,涨薪快,晋升空间大",5445074,,数据分析部门经理,,4731523,0,0,20k-35k,0,数据开发,,深大,2号线/蛇口线,数据分析,3-5年
0,0,1,,深圳,北京通力互联技术服务有限公司,123777,"绩效奖金,交通补助,定期体检,通讯津贴",i/image/M00/2E/03/CgqKkVc9jmCAI8DpAAD09YLPnBk157.png,通力互联,2000人以上,2018-12-26 09:41:39,0,南山区,大专,,不需要融资,运营|编辑|客服类,09:41发布,,,disabled,"电子商务,企业服务",,0,全职,1545807350000,22.548737,1号线/罗宝线_宝安中心;1号线/罗宝线_宝体;5号线/环中线_临海;5号线/环中线_宝华;5号线/环中线_宝安中心;11号线/机场线_宝安,113.879037,0,,"薪资待遇佳,发展空间广",5432940,,数据分析产品助理,,5168924,0,0,8k-10k,0,运营,,宝安中心,5号线/环中线,数据运营,1-3年
0,0,1,科技园,深圳,深圳视界信息技术有限公司,64327,"股票期权,五险一金,周末双休,重职业规划",i/image/M00/6F/36/CgpEMlmyAgqAYDn_AABF62_jrJU714.png,八爪鱼,50-150人,2018-12-25 10:02:45,0,南山区,本科,,A轮,产品|需求|项目类,1天前发布,,,today,数据服务,"企业服务,产品设计,需求分析",0,全职,1545807717000,22.540521,1号线/罗宝线_高新园;1号线/罗宝线_深大,113.940008,0,,"周末双休,AI技术,大数据,NLP",2822959,"企业服务,产品设计,需求分析",产品经理（数据分析）,,1724197,2,100,15k-30k,0,产品经理,"产品设计,需求分析",深大,1号线/罗宝线,产品经理,3-5年
0,0,1,"深大北门,科技园",深圳,深圳乐信软件技术有限公司,15175,"年终分红,绩效奖金,专项奖金,年底双薪",i/image/M00/3B/D0/CgpFT1lRzq-AEd2vAAA8awVHq_M312.jpg,乐信,2000人以上,2018-12-17 17:08:29,0,南山区,本科,,上市公司,开发|测试|运维类,2018-12-17,,,today,移动互联网,互联网金融,0,全职,1545792989000,22.538345,2号线/蛇口线_科苑;1号线/罗宝线_高新园;1号线/罗宝线_深大,113.944704,0,,"上市公司,弹性工作,一对一导师,扁平管理",4917339,互联网金融,高级数据分析工程师 (MJ000051),,10982815,0,0,18k-35k,0,数据开发,,深大,2号线/蛇口线,数据分析,3-5年
0,0,1,,深圳,晨星资讯（深圳）有限公司,20857,"年底双薪,绩效奖金,五险一金,带薪年假",image2/M00/08/54/CgpzWlYCS8OATWBUAAAJ82qSls0439.png,晨星Morningstar,500-2000人,2018-12-26 10:45:17,0,福田区,本科,,上市公司,金融类,10:45发布,,,today,金融,金融,0,全职,1545744124000,22.536874,1号线/罗宝线_车公庙;1号线/罗宝线_竹子林;11号线/机场线_车公庙;7号线_农林;7号线_车公庙;9号线_下沙;9号线_车公庙,114.02128,0,,"全球化项目,多渠道发展,良好氛围,在职培训",3955420,金融,基金数据分析员,,6019981,2,56,5k-7k,0,证券|基金|信托|期货,,农林,7号线,其他证券|基金|信托|期货,不限
0,0,1,石厦,深圳,深圳市康恩诺科技有限公司,272572,,images/logo_default.png,康恩诺,2000人以上,2018-12-17 15:01:05,0,福田区,本科,,不需要融资,开发|测试|运维类,2018-12-17,,,threeDays,"移动互联网,电子商务","移动互联网,数据挖掘",0,全职,1545622602000,22.52153,4号线/龙华线_福民;1号线/罗宝线_购物公园;3号线/龙岗线_石厦;3号线/龙岗线_购物公园;7号线_沙尾;7号线_石厦;7号线_皇岗村;7号线_福民,114.055036,0,,管理岗,3706081,"移动互联网,数据挖掘",资深数据分析经理,,9089880,0,0,45k-90k,0,数据开发,数据挖掘,福民,7号线,数据分析,5-10年
0,0,1,,深圳,OPPO广东移动通信有限公司,6927,"丰厚年终,扁平管理,追求极致,本分",image1/M00/37/F3/Cgo8PFWkd7iAHDSXAAAKdotH5mM556.jpg,OPPO,2000人以上,2018-12-20 14:25:35,0,南山区,本科,,不需要融资,产品|需求|项目类,2018-12-20,,,today,移动互联网,"大数据,BI",0,全职,1545805821000,22.518785,2号线/蛇口线_登良;2号线/蛇口线_后海;2号线/蛇口线_科苑;11号线/机场线_后海,113.943044,0,,"优厚福利,海景办公",4499800,"大数据,BI",数据分析助理,,2259801,4,100,5k-10k,0,数据分析,BI,登良,2号线/蛇口线,数据分析,1-3年
0,0,1,石厦,深圳,深圳市康恩诺科技有限公司,272572,,images/logo_default.png,康恩诺,2000人以上,2018-12-17 15:01:05,0,福田区,本科,,不需要融资,开发|测试|运维类,2018-12-17,,,threeDays,"移动互联网,电子商务","大数据,数据挖掘",0,全职,1545622602000,22.52153,4号线/龙华线_福民;1号线/罗宝线_购物公园;3号线/龙岗线_石厦;3号线/龙岗线_购物公园;7号线_沙尾;7号线_石厦;7号线_皇岗村;7号线_福民,114.055036,0,,"薪资高,有晋升空间",4683233,"大数据,数据挖掘",资深大数据分析师,,9089880,0,0,50k-100k,0,数据开发,数据挖掘,福民,7号线,数据分析,5-10年
0,0,1,"香蜜湖,景田,车公庙",深圳,深圳旺金金融信息服务有限公司,22360,"绩效奖金,五险一金,弹性工作,节日礼物",image1/M00/00/2A/Cgo8PFTUXG2ASCBeAABWiaLg1T4635.png,投哪网,2000人以上,2018-12-17 16:10:09,0,福田区,本科,,C轮,产品|需求|项目类,2018-12-17,,,today,金融,,0,全职,1545808298000,22.544481,2号线/蛇口线_香梅北;2号线/蛇口线_景田;2号线/蛇口线_莲花西;1号线/罗宝线_香蜜湖;1号线/罗宝线_车公庙;11号线/机场线_车公庙;7号线_车公庙;9号线_车公庙;9号线_香梅;9号线_景田,114.039056,0,,"周末双休,地铁周边,健身房,互联网",5089622,SPSS,高级数据分析师,,6998713,1,23,15k-30k,0,数据分析,SPSS,景田,2号线/蛇口线,数据分析,1-3年
0,0,1,华侨城,深圳,深圳大数易智慧科技有限公司,431443,"年底双薪,股票期权,绩效奖金,专项奖金",i/image2/M01/77/C3/CgoB5ltpTZmAX3LuAAAHbN0XFII004.png,BDS大数易,少于15人,2018-12-17 08:40:44,0,南山区,本科,,天使轮,开发|测试|运维类,2018-12-17,,,overSevenDays,人工智能,大数据,1,实习,1545180018000,22.550908,2号线/蛇口线_侨城北;7号线_桃源村;7号线_深云,113.981429,0,,"转正机会,培训",5057884,大数据,数据分析师（实习生）,,11431596,0,0,3k-5k,0,数据开发,,桃源村,2号线/蛇口线,数据分析,应届毕业生
0,0,1,,深圳,深圳白骑士大数据有限公司,128065,"专项奖金,大数据,反欺诈,带薪年假",i/image/M00/3D/89/Cgp3O1dyQFiAS337AAAJ8SnzRcM883.png,深圳白骑士大数据有限公司,50-150人,2018-12-24 09:23:14,0,南山区,本科,,A轮,开发|测试|运维类,2天前发布,,,today,"企业服务,金融","大数据,数据挖掘",1,全职,1545786535000,22.545687,1号线/罗宝线_高新园;1号线/罗宝线_深大,113.945856,0,,"转正机会,发展空间大,领导好",3345922,"大数据,数据挖掘",数据分析实习生,,4845927,1,28,4k-6k,0,数据开发,数据挖掘,深大,1号线/罗宝线,数据分析,应届毕业生
0,0,0,"新洲,皇岗,购物公园",深圳,深圳乾晟信息科技有限公司,376017,,images/logo_default.png,乾晟科技,15-50人,2018-12-05 16:30:55,0,福田区,本科,,不需要融资,产品|需求|项目类,2018-12-05,,,overSevenDays,金融、数据服务,,0,全职,1544085537000,22.533214,2号线/蛇口线_福田;2号线/蛇口线_市民中心;2号线/蛇口线_岗厦北;4号线/龙华线_会展中心;4号线/龙华线_市民中心;1号线/罗宝线_岗厦;1号线/罗宝线_会展中心;1号线/罗宝线_购物公园;3号线/龙岗线_石厦;3号线/龙岗线_购物公园;3号线/龙岗线_福田;11号线/机场线_福田;7号线_石厦;7号线_皇岗村,114.057142,0,,五险一金，高新+期权,5396877,"SQL,数据库",数据分析师/金融工程,,10707756,0,0,10k-20k,0,数据分析,"SQL,数据库",岗厦,2号线/蛇口线,数据分析,1-3年
0,0,1,平湖,深圳,深圳市路行鸟科技有限公司,149226,,i/image/M00/5C/5B/CgqKkVfjkjiAXH2MAAAGoesIXKA911.jpg,路行鸟,150-500人,2018-12-24 08:56:41,0,龙岗区,大专,,未融资,产品|需求|项目类,2天前发布,,,today,"移动互联网,游戏","电商,游戏",0,全职,1545787629000,22.676705,,114.126221,0,,"房补,饭补,年假,海外工作机会",5348597,"电商,游戏",数据分析工程师-海外工作机会,,6163908,0,0,12k-20k,0,数据分析,,,,数据分析,3-5年
0,0,1,"科技园,深圳湾,南山医院",深圳,深圳市大疆创新科技有限公司,21775,"朝阳行业,丰厚薪资待遇,年终发车,扁平管理",i/image3/M00/15/FC/CgpOIFpyw7qASEOJAACCJ6iqYFc65.jpeg,DJI大疆创新,2000人以上,2018-12-24 14:06:27,0,南山区,本科,,未融资,产品|需求|项目类,2天前发布,,,today,"移动互联网,硬件",,0,全职,1545785857000,22.536797,2号线/蛇口线_科苑;1号线/罗宝线_高新园;1号线/罗宝线_深大,113.952222,0,,"无人机企业,福利待遇,发展平台",5434055,可视化,数据分析助理,,10794540,1,31,10k-15k,0,数据分析,可视化,深大,2号线/蛇口线,数据分析,不限
